dataset;embs_from_model;task;norm;classifier_config;feature_selection_config;featuresSelected;avg_accuracy_train;weighted_f1_train;micro_f1_train;macro_f1_train;precision_SC_train;recall_SC_train;avg_accuracy_dev;weighted_f1_dev;micro_f1_dev;macro_f1_dev;precision_SC_dev;recall_SC_dev;avg_accuracy_test;weighted_f1_test;micro_f1_test;macro_f1_test;precision_SC_test;recall_SC_test;k_features
7cups;word2Vec;_all_TopicClassification.csv;2;SVC-C:1.0;ANOVA-F...k:600;[['emb0', 'emb1', 'emb2', 'emb3', 'emb4', 'emb5', 'emb6', 'emb7', 'emb8', 'emb9', 'emb10', 'emb11', 'emb12', 'emb13', 'emb14', 'emb15', 'emb16', 'emb17', 'emb18', 'emb19', 'emb20', 'emb21', 'emb23', 'emb24', 'emb26', 'emb27', 'emb28', 'emb29', 'emb30', 'emb31', 'emb32', 'emb33', 'emb34', 'emb36', 'emb37', 'emb38', 'emb39', 'emb40', 'emb41', 'emb43', 'emb44', 'emb45', 'emb47', 'emb48', 'emb50', 'emb51', 'emb52', 'emb53', 'emb54', 'emb56', 'emb57', 'emb58', 'emb59', 'emb60', 'emb61', 'emb62', 'emb63', 'emb65', 'emb67', 'emb68', 'emb69', 'emb70', 'emb72', 'emb74', 'emb76', 'emb77', 'emb78', 'emb82', 'emb83', 'emb84', 'emb85', 'emb87', 'emb90', 'emb93', 'emb94', 'emb95', 'emb98', 'emb99', 'emb100', 'emb101', 'emb103', 'emb104', 'emb105', 'emb106', 'emb107', 'emb108', 'emb109', 'emb110', 'emb111', 'emb113', 'emb115', 'emb117', 'emb118', 'emb121', 'emb123', 'emb124', 'emb125', 'emb126', 'emb127', 'emb129', 'emb130', 'emb131', 'emb133', 'emb134', 'emb135', 'emb136', 'emb137', 'emb138', 'emb139', 'emb141', 'emb142', 'emb143', 'emb146', 'emb148', 'emb149', 'emb150', 'emb151', 'emb152', 'emb155', 'emb156', 'emb158', 'emb160', 'emb161', 'emb163', 'emb164', 'emb166', 'emb167', 'emb168', 'emb169', 'emb170', 'emb171', 'emb172', 'emb173', 'emb174', 'emb175', 'emb176', 'emb177', 'emb178', 'emb179', 'emb180', 'emb181', 'emb183', 'emb185', 'emb188', 'emb189', 'emb190', 'emb193', 'emb194', 'emb195', 'emb196', 'emb199', 'emb200', 'emb201', 'emb202', 'emb203', 'emb204', 'emb206', 'emb207', 'emb209', 'emb211', 'emb212', 'emb214', 'emb215', 'emb216', 'emb217', 'emb218', 'emb219', 'emb221', 'emb222', 'emb223', 'emb226', 'emb228', 'emb229', 'emb230', 'emb231', 'emb232', 'emb233', 'emb234', 'emb235', 'emb236', 'emb237', 'emb238', 'emb239', 'emb240', 'emb242', 'emb243', 'emb244', 'emb246', 'emb247', 'emb248', 'emb249', 'emb250', 'emb251', 'emb252', 'emb253', 'emb254', 'emb257', 'emb258', 'emb260', 'emb261', 'emb262', 'emb264', 'emb266', 'emb268', 'emb269', 'emb270', 'emb271', 'emb272', 'emb273', 'emb274', 'emb275', 'emb277', 'emb278', 'emb279', 'emb282', 'emb283', 'emb284', 'emb285', 'emb286', 'emb287', 'emb288', 'emb289', 'emb291', 'emb292', 'emb293', 'emb294', 'emb295', 'emb296', 'emb298', 'emb299', 'emb303', 'emb304', 'emb305', 'emb306', 'emb308', 'emb309', 'emb310', 'emb312', 'emb313', 'emb314', 'emb316', 'emb317', 'emb319', 'emb320', 'emb321', 'emb322', 'emb323', 'emb326', 'emb327', 'emb330', 'emb332', 'emb333', 'emb334', 'emb336', 'emb337', 'emb338', 'emb339', 'emb341', 'emb344', 'emb345', 'emb348', 'emb349', 'emb350', 'emb351', 'emb352', 'emb353', 'emb354', 'emb355', 'emb356', 'emb358', 'emb359', 'emb361', 'emb362', 'emb363', 'emb364', 'emb365', 'emb366', 'emb367', 'emb369', 'emb370', 'emb371', 'emb373', 'emb374', 'emb375', 'emb376', 'emb377', 'emb379', 'emb380', 'emb381', 'emb382', 'emb383', 'emb385', 'emb386', 'emb387', 'emb388', 'emb389', 'emb390', 'emb391', 'emb392', 'emb393', 'emb394', 'emb396', 'emb398', 'emb399', 'emb400', 'emb401', 'emb402', 'emb403', 'emb404', 'emb405', 'emb406', 'emb407', 'emb408', 'emb410', 'emb412', 'emb413', 'emb414', 'emb415', 'emb416', 'emb418', 'emb419', 'emb420', 'emb421', 'emb422', 'emb423', 'emb424', 'emb425', 'emb426', 'emb427', 'emb428', 'emb430', 'emb431', 'emb433', 'emb434', 'emb435', 'emb436', 'emb438', 'emb439', 'emb440', 'emb442', 'emb443', 'emb444', 'emb445', 'emb446', 'emb448', 'emb449', 'emb450', 'emb451', 'emb453', 'emb454', 'emb455', 'emb456', 'emb458', 'emb459', 'emb460', 'emb461', 'emb462', 'emb463', 'emb465', 'emb466', 'emb467', 'emb468', 'emb469', 'emb470', 'emb472', 'emb473', 'emb474', 'emb475', 'emb476', 'emb477', 'emb478', 'emb481', 'emb482', 'emb483', 'emb484', 'emb486', 'emb489', 'emb490', 'emb491', 'emb492', 'emb493', 'emb497', 'emb498', 'emb499', 'emb500', 'emb501', 'emb502', 'emb503', 'emb504', 'emb505', 'emb506', 'emb507', 'emb508', 'emb509', 'emb510', 'emb512', 'emb513', 'emb514', 'emb515', 'emb516', 'emb518', 'emb520', 'emb521', 'emb522', 'emb523', 'emb524', 'emb526', 'emb527', 'emb528', 'emb529', 'emb530', 'emb531', 'emb532', 'emb534', 'emb535', 'emb537', 'emb539', 'emb540', 'emb541', 'emb542', 'emb544', 'emb545', 'emb546', 'emb547', 'emb548', 'emb549', 'emb551', 'emb552', 'emb553', 'emb554', 'emb556', 'emb557', 'emb558', 'emb559', 'emb560', 'emb561', 'emb562', 'emb563', 'emb564', 'emb565', 'emb566', 'emb567', 'emb568', 'emb569', 'emb570', 'emb572', 'emb573', 'emb574', 'emb575', 'emb576', 'emb577', 'emb578', 'emb579', 'emb580', 'emb582', 'emb583', 'emb585', 'emb586', 'emb587', 'emb588', 'emb589', 'emb590', 'emb591', 'emb592', 'emb593', 'emb594', 'emb595', 'emb596', 'emb598', 'emb599', 'emb600', 'emb601', 'emb602', 'emb604', 'emb606', 'emb607', 'emb609', 'emb610', 'emb611', 'emb612', 'emb613', 'emb614', 'emb615', 'emb616', 'emb618', 'emb619', 'emb620', 'emb621', 'emb622', 'emb623', 'emb624', 'emb625', 'emb628', 'emb629', 'emb630', 'emb631', 'emb633', 'emb634', 'emb635', 'emb637', 'emb638', 'emb639', 'emb640', 'emb641', 'emb642', 'emb643', 'emb644', 'emb646', 'emb647', 'emb648', 'emb649', 'emb650', 'emb651', 'emb652', 'emb653', 'emb654', 'emb655', 'emb656', 'emb657', 'emb658', 'emb659', 'emb661', 'emb662', 'emb663', 'emb665', 'emb666', 'emb668', 'emb669', 'emb670', 'emb671', 'emb673', 'emb674', 'emb675', 'emb676', 'emb678', 'emb679', 'emb681', 'emb682', 'emb683', 'emb684', 'emb687', 'emb688', 'emb689', 'emb690', 'emb691', 'emb692', 'emb693', 'emb695', 'emb696', 'emb698', 'emb699', 'emb701', 'emb702', 'emb703', 'emb704', 'emb707', 'emb710', 'emb711', 'emb712', 'emb713', 'emb714', 'emb715', 'emb716', 'emb718', 'emb719', 'emb720', 'emb722', 'emb723', 'emb724', 'emb725', 'emb726', 'emb727', 'emb728', 'emb730', 'emb731', 'emb733', 'emb734', 'emb735', 'emb736', 'emb737', 'emb738', 'emb739', 'emb741', 'emb742', 'emb743', 'emb745', 'emb746', 'emb748', 'emb749', 'emb750', 'emb754', 'emb755', 'emb756', 'emb757', 'emb759', 'emb761', 'emb762', 'emb763', 'emb764', 'emb767']];67.39;65.27;67.39;35.8;74.35;31.02;59.21;56.59;59.21;22.94;30.79;22.99;53.11;51.12;53.11;26.52;44.66;23.94;600.0
7cups;word2Vec;_all_TopicClassification.csv;2;SVC-C:1.0;ANOVA-F...k:700;[['emb0', 'emb1', 'emb2', 'emb3', 'emb4', 'emb5', 'emb6', 'emb7', 'emb8', 'emb9', 'emb10', 'emb11', 'emb12', 'emb13', 'emb14', 'emb15', 'emb16', 'emb17', 'emb18', 'emb19', 'emb20', 'emb21', 'emb22', 'emb23', 'emb24', 'emb25', 'emb26', 'emb27', 'emb28', 'emb29', 'emb30', 'emb31', 'emb32', 'emb33', 'emb34', 'emb35', 'emb36', 'emb37', 'emb38', 'emb39', 'emb40', 'emb41', 'emb42', 'emb43', 'emb44', 'emb45', 'emb46', 'emb47', 'emb48', 'emb49', 'emb50', 'emb51', 'emb52', 'emb53', 'emb54', 'emb55', 'emb56', 'emb57', 'emb58', 'emb59', 'emb60', 'emb61', 'emb62', 'emb63', 'emb64', 'emb65', 'emb66', 'emb67', 'emb68', 'emb69', 'emb70', 'emb71', 'emb72', 'emb73', 'emb74', 'emb75', 'emb76', 'emb77', 'emb78', 'emb82', 'emb83', 'emb84', 'emb85', 'emb86', 'emb87', 'emb88', 'emb89', 'emb90', 'emb91', 'emb92', 'emb93', 'emb94', 'emb95', 'emb96', 'emb98', 'emb99', 'emb100', 'emb101', 'emb102', 'emb103', 'emb104', 'emb105', 'emb106', 'emb107', 'emb108', 'emb109', 'emb110', 'emb111', 'emb112', 'emb113', 'emb114', 'emb115', 'emb116', 'emb117', 'emb118', 'emb119', 'emb121', 'emb123', 'emb124', 'emb125', 'emb126', 'emb127', 'emb128', 'emb129', 'emb130', 'emb131', 'emb132', 'emb133', 'emb134', 'emb135', 'emb136', 'emb137', 'emb138', 'emb139', 'emb140', 'emb141', 'emb142', 'emb143', 'emb144', 'emb145', 'emb146', 'emb148', 'emb149', 'emb150', 'emb151', 'emb152', 'emb153', 'emb154', 'emb155', 'emb156', 'emb157', 'emb158', 'emb159', 'emb160', 'emb161', 'emb163', 'emb164', 'emb166', 'emb167', 'emb168', 'emb169', 'emb170', 'emb171', 'emb172', 'emb173', 'emb174', 'emb175', 'emb176', 'emb177', 'emb178', 'emb179', 'emb180', 'emb181', 'emb183', 'emb184', 'emb185', 'emb187', 'emb188', 'emb189', 'emb190', 'emb191', 'emb192', 'emb193', 'emb194', 'emb195', 'emb196', 'emb197', 'emb199', 'emb200', 'emb201', 'emb202', 'emb203', 'emb204', 'emb205', 'emb206', 'emb207', 'emb208', 'emb209', 'emb211', 'emb212', 'emb213', 'emb214', 'emb215', 'emb216', 'emb217', 'emb218', 'emb219', 'emb220', 'emb221', 'emb222', 'emb223', 'emb225', 'emb226', 'emb227', 'emb228', 'emb229', 'emb230', 'emb231', 'emb232', 'emb233', 'emb234', 'emb235', 'emb236', 'emb237', 'emb238', 'emb239', 'emb240', 'emb241', 'emb242', 'emb243', 'emb244', 'emb245', 'emb246', 'emb247', 'emb248', 'emb249', 'emb250', 'emb251', 'emb252', 'emb253', 'emb254', 'emb255', 'emb257', 'emb258', 'emb259', 'emb260', 'emb261', 'emb262', 'emb263', 'emb264', 'emb265', 'emb266', 'emb267', 'emb268', 'emb269', 'emb270', 'emb271', 'emb272', 'emb273', 'emb274', 'emb275', 'emb277', 'emb278', 'emb279', 'emb280', 'emb282', 'emb283', 'emb284', 'emb285', 'emb286', 'emb287', 'emb288', 'emb289', 'emb291', 'emb292', 'emb293', 'emb294', 'emb295', 'emb296', 'emb297', 'emb298', 'emb299', 'emb300', 'emb301', 'emb303', 'emb304', 'emb305', 'emb306', 'emb308', 'emb309', 'emb310', 'emb312', 'emb313', 'emb314', 'emb315', 'emb316', 'emb317', 'emb318', 'emb319', 'emb320', 'emb321', 'emb322', 'emb323', 'emb326', 'emb327', 'emb330', 'emb332', 'emb333', 'emb334', 'emb335', 'emb336', 'emb337', 'emb338', 'emb339', 'emb340', 'emb341', 'emb342', 'emb344', 'emb345', 'emb346', 'emb348', 'emb349', 'emb350', 'emb351', 'emb352', 'emb353', 'emb354', 'emb355', 'emb356', 'emb358', 'emb359', 'emb360', 'emb361', 'emb362', 'emb363', 'emb364', 'emb365', 'emb366', 'emb367', 'emb368', 'emb369', 'emb370', 'emb371', 'emb372', 'emb373', 'emb374', 'emb375', 'emb376', 'emb377', 'emb379', 'emb380', 'emb381', 'emb382', 'emb383', 'emb384', 'emb385', 'emb386', 'emb387', 'emb388', 'emb389', 'emb390', 'emb391', 'emb392', 'emb393', 'emb394', 'emb395', 'emb396', 'emb398', 'emb399', 'emb400', 'emb401', 'emb402', 'emb403', 'emb404', 'emb405', 'emb406', 'emb407', 'emb408', 'emb409', 'emb410', 'emb412', 'emb413', 'emb414', 'emb415', 'emb416', 'emb418', 'emb419', 'emb420', 'emb421', 'emb422', 'emb423', 'emb424', 'emb425', 'emb426', 'emb427', 'emb428', 'emb429', 'emb430', 'emb431', 'emb433', 'emb434', 'emb435', 'emb436', 'emb438', 'emb439', 'emb440', 'emb442', 'emb443', 'emb444', 'emb445', 'emb446', 'emb448', 'emb449', 'emb450', 'emb451', 'emb452', 'emb453', 'emb454', 'emb455', 'emb456', 'emb457', 'emb458', 'emb459', 'emb460', 'emb461', 'emb462', 'emb463', 'emb464', 'emb465', 'emb466', 'emb467', 'emb468', 'emb469', 'emb470', 'emb471', 'emb472', 'emb473', 'emb474', 'emb475', 'emb476', 'emb477', 'emb478', 'emb479', 'emb481', 'emb482', 'emb483', 'emb484', 'emb485', 'emb486', 'emb488', 'emb489', 'emb490', 'emb491', 'emb492', 'emb493', 'emb497', 'emb498', 'emb499', 'emb500', 'emb501', 'emb502', 'emb503', 'emb504', 'emb505', 'emb506', 'emb507', 'emb508', 'emb509', 'emb510', 'emb511', 'emb512', 'emb513', 'emb514', 'emb515', 'emb516', 'emb518', 'emb520', 'emb521', 'emb522', 'emb523', 'emb524', 'emb525', 'emb526', 'emb527', 'emb528', 'emb529', 'emb530', 'emb531', 'emb532', 'emb533', 'emb534', 'emb535', 'emb537', 'emb539', 'emb540', 'emb541', 'emb542', 'emb544', 'emb545', 'emb546', 'emb547', 'emb548', 'emb549', 'emb551', 'emb552', 'emb553', 'emb554', 'emb556', 'emb557', 'emb558', 'emb559', 'emb560', 'emb561', 'emb562', 'emb563', 'emb564', 'emb565', 'emb566', 'emb567', 'emb568', 'emb569', 'emb570', 'emb571', 'emb572', 'emb573', 'emb574', 'emb575', 'emb576', 'emb577', 'emb578', 'emb579', 'emb580', 'emb581', 'emb582', 'emb583', 'emb584', 'emb585', 'emb586', 'emb587', 'emb588', 'emb589', 'emb590', 'emb591', 'emb592', 'emb593', 'emb594', 'emb595', 'emb596', 'emb597', 'emb598', 'emb599', 'emb600', 'emb601', 'emb602', 'emb604', 'emb606', 'emb607', 'emb608', 'emb609', 'emb610', 'emb611', 'emb612', 'emb613', 'emb614', 'emb615', 'emb616', 'emb618', 'emb619', 'emb620', 'emb621', 'emb622', 'emb623', 'emb624', 'emb625', 'emb627', 'emb628', 'emb629', 'emb630', 'emb631', 'emb632', 'emb633', 'emb634', 'emb635', 'emb636', 'emb637', 'emb638', 'emb639', 'emb640', 'emb641', 'emb642', 'emb643', 'emb644', 'emb646', 'emb647', 'emb648', 'emb649', 'emb650', 'emb651', 'emb652', 'emb653', 'emb654', 'emb655', 'emb656', 'emb657', 'emb658', 'emb659', 'emb661', 'emb662', 'emb663', 'emb665', 'emb666', 'emb667', 'emb668', 'emb669', 'emb670', 'emb671', 'emb672', 'emb673', 'emb674', 'emb675', 'emb676', 'emb677', 'emb678', 'emb679', 'emb681', 'emb682', 'emb683', 'emb684', 'emb686', 'emb687', 'emb688', 'emb689', 'emb690', 'emb691', 'emb692', 'emb693', 'emb694', 'emb695', 'emb696', 'emb698', 'emb699', 'emb701', 'emb702', 'emb703', 'emb704', 'emb706', 'emb707', 'emb708', 'emb709', 'emb710', 'emb711', 'emb712', 'emb713', 'emb714', 'emb715', 'emb716', 'emb718', 'emb719', 'emb720', 'emb721', 'emb722', 'emb723', 'emb724', 'emb725', 'emb726', 'emb727', 'emb728', 'emb729', 'emb730', 'emb731', 'emb732', 'emb733', 'emb734', 'emb735', 'emb736', 'emb737', 'emb738', 'emb739', 'emb741', 'emb742', 'emb743', 'emb744', 'emb745', 'emb746', 'emb747', 'emb748', 'emb749', 'emb750', 'emb753', 'emb754', 'emb755', 'emb756', 'emb757', 'emb759', 'emb761', 'emb762', 'emb763', 'emb764', 'emb766', 'emb767']];67.52;65.41;67.52;35.87;74.21;31.09;59.39;56.76;59.39;23.03;32.07;23.05;53.17;51.2;53.17;26.62;45.16;23.98;700.0
7cups;word2Vec;_all_TopicClassification.csv;2;SVC-C:1.0;ANOVA-F...k:800;[['emb0', 'emb1', 'emb2', 'emb3', 'emb4', 'emb5', 'emb6', 'emb7', 'emb8', 'emb9', 'emb10', 'emb11', 'emb12', 'emb13', 'emb14', 'emb15', 'emb16', 'emb17', 'emb18', 'emb19', 'emb20', 'emb21', 'emb22', 'emb23', 'emb24', 'emb25', 'emb26', 'emb27', 'emb28', 'emb29', 'emb30', 'emb31', 'emb32', 'emb33', 'emb34', 'emb35', 'emb36', 'emb37', 'emb38', 'emb39', 'emb40', 'emb41', 'emb42', 'emb43', 'emb44', 'emb45', 'emb46', 'emb47', 'emb48', 'emb49', 'emb50', 'emb51', 'emb52', 'emb53', 'emb54', 'emb55', 'emb56', 'emb57', 'emb58', 'emb59', 'emb60', 'emb61', 'emb62', 'emb63', 'emb64', 'emb65', 'emb66', 'emb67', 'emb68', 'emb69', 'emb70', 'emb71', 'emb72', 'emb73', 'emb74', 'emb75', 'emb76', 'emb77', 'emb78', 'emb82', 'emb83', 'emb84', 'emb85', 'emb86', 'emb87', 'emb88', 'emb89', 'emb90', 'emb91', 'emb92', 'emb93', 'emb94', 'emb95', 'emb96', 'emb98', 'emb99', 'emb100', 'emb101', 'emb102', 'emb103', 'emb104', 'emb105', 'emb106', 'emb107', 'emb108', 'emb109', 'emb110', 'emb111', 'emb112', 'emb113', 'emb114', 'emb115', 'emb116', 'emb117', 'emb118', 'emb119', 'emb121', 'emb123', 'emb124', 'emb125', 'emb126', 'emb127', 'emb128', 'emb129', 'emb130', 'emb131', 'emb132', 'emb133', 'emb134', 'emb135', 'emb136', 'emb137', 'emb138', 'emb139', 'emb140', 'emb141', 'emb142', 'emb143', 'emb144', 'emb145', 'emb146', 'emb148', 'emb149', 'emb150', 'emb151', 'emb152', 'emb153', 'emb154', 'emb155', 'emb156', 'emb157', 'emb158', 'emb159', 'emb160', 'emb161', 'emb163', 'emb164', 'emb166', 'emb167', 'emb168', 'emb169', 'emb170', 'emb171', 'emb172', 'emb173', 'emb174', 'emb175', 'emb176', 'emb177', 'emb178', 'emb179', 'emb180', 'emb181', 'emb183', 'emb184', 'emb185', 'emb187', 'emb188', 'emb189', 'emb190', 'emb191', 'emb192', 'emb193', 'emb194', 'emb195', 'emb196', 'emb197', 'emb199', 'emb200', 'emb201', 'emb202', 'emb203', 'emb204', 'emb205', 'emb206', 'emb207', 'emb208', 'emb209', 'emb211', 'emb212', 'emb213', 'emb214', 'emb215', 'emb216', 'emb217', 'emb218', 'emb219', 'emb220', 'emb221', 'emb222', 'emb223', 'emb225', 'emb226', 'emb227', 'emb228', 'emb229', 'emb230', 'emb231', 'emb232', 'emb233', 'emb234', 'emb235', 'emb236', 'emb237', 'emb238', 'emb239', 'emb240', 'emb241', 'emb242', 'emb243', 'emb244', 'emb245', 'emb246', 'emb247', 'emb248', 'emb249', 'emb250', 'emb251', 'emb252', 'emb253', 'emb254', 'emb255', 'emb257', 'emb258', 'emb259', 'emb260', 'emb261', 'emb262', 'emb263', 'emb264', 'emb265', 'emb266', 'emb267', 'emb268', 'emb269', 'emb270', 'emb271', 'emb272', 'emb273', 'emb274', 'emb275', 'emb277', 'emb278', 'emb279', 'emb280', 'emb282', 'emb283', 'emb284', 'emb285', 'emb286', 'emb287', 'emb288', 'emb289', 'emb291', 'emb292', 'emb293', 'emb294', 'emb295', 'emb296', 'emb297', 'emb298', 'emb299', 'emb300', 'emb301', 'emb303', 'emb304', 'emb305', 'emb306', 'emb308', 'emb309', 'emb310', 'emb312', 'emb313', 'emb314', 'emb315', 'emb316', 'emb317', 'emb318', 'emb319', 'emb320', 'emb321', 'emb322', 'emb323', 'emb326', 'emb327', 'emb330', 'emb332', 'emb333', 'emb334', 'emb335', 'emb336', 'emb337', 'emb338', 'emb339', 'emb340', 'emb341', 'emb342', 'emb344', 'emb345', 'emb346', 'emb348', 'emb349', 'emb350', 'emb351', 'emb352', 'emb353', 'emb354', 'emb355', 'emb356', 'emb358', 'emb359', 'emb360', 'emb361', 'emb362', 'emb363', 'emb364', 'emb365', 'emb366', 'emb367', 'emb368', 'emb369', 'emb370', 'emb371', 'emb372', 'emb373', 'emb374', 'emb375', 'emb376', 'emb377', 'emb379', 'emb380', 'emb381', 'emb382', 'emb383', 'emb384', 'emb385', 'emb386', 'emb387', 'emb388', 'emb389', 'emb390', 'emb391', 'emb392', 'emb393', 'emb394', 'emb395', 'emb396', 'emb398', 'emb399', 'emb400', 'emb401', 'emb402', 'emb403', 'emb404', 'emb405', 'emb406', 'emb407', 'emb408', 'emb409', 'emb410', 'emb412', 'emb413', 'emb414', 'emb415', 'emb416', 'emb418', 'emb419', 'emb420', 'emb421', 'emb422', 'emb423', 'emb424', 'emb425', 'emb426', 'emb427', 'emb428', 'emb429', 'emb430', 'emb431', 'emb433', 'emb434', 'emb435', 'emb436', 'emb438', 'emb439', 'emb440', 'emb442', 'emb443', 'emb444', 'emb445', 'emb446', 'emb448', 'emb449', 'emb450', 'emb451', 'emb452', 'emb453', 'emb454', 'emb455', 'emb456', 'emb457', 'emb458', 'emb459', 'emb460', 'emb461', 'emb462', 'emb463', 'emb464', 'emb465', 'emb466', 'emb467', 'emb468', 'emb469', 'emb470', 'emb471', 'emb472', 'emb473', 'emb474', 'emb475', 'emb476', 'emb477', 'emb478', 'emb479', 'emb481', 'emb482', 'emb483', 'emb484', 'emb485', 'emb486', 'emb488', 'emb489', 'emb490', 'emb491', 'emb492', 'emb493', 'emb497', 'emb498', 'emb499', 'emb500', 'emb501', 'emb502', 'emb503', 'emb504', 'emb505', 'emb506', 'emb507', 'emb508', 'emb509', 'emb510', 'emb511', 'emb512', 'emb513', 'emb514', 'emb515', 'emb516', 'emb518', 'emb520', 'emb521', 'emb522', 'emb523', 'emb524', 'emb525', 'emb526', 'emb527', 'emb528', 'emb529', 'emb530', 'emb531', 'emb532', 'emb533', 'emb534', 'emb535', 'emb537', 'emb539', 'emb540', 'emb541', 'emb542', 'emb544', 'emb545', 'emb546', 'emb547', 'emb548', 'emb549', 'emb551', 'emb552', 'emb553', 'emb554', 'emb556', 'emb557', 'emb558', 'emb559', 'emb560', 'emb561', 'emb562', 'emb563', 'emb564', 'emb565', 'emb566', 'emb567', 'emb568', 'emb569', 'emb570', 'emb571', 'emb572', 'emb573', 'emb574', 'emb575', 'emb576', 'emb577', 'emb578', 'emb579', 'emb580', 'emb581', 'emb582', 'emb583', 'emb584', 'emb585', 'emb586', 'emb587', 'emb588', 'emb589', 'emb590', 'emb591', 'emb592', 'emb593', 'emb594', 'emb595', 'emb596', 'emb597', 'emb598', 'emb599', 'emb600', 'emb601', 'emb602', 'emb604', 'emb606', 'emb607', 'emb608', 'emb609', 'emb610', 'emb611', 'emb612', 'emb613', 'emb614', 'emb615', 'emb616', 'emb618', 'emb619', 'emb620', 'emb621', 'emb622', 'emb623', 'emb624', 'emb625', 'emb627', 'emb628', 'emb629', 'emb630', 'emb631', 'emb632', 'emb633', 'emb634', 'emb635', 'emb636', 'emb637', 'emb638', 'emb639', 'emb640', 'emb641', 'emb642', 'emb643', 'emb644', 'emb646', 'emb647', 'emb648', 'emb649', 'emb650', 'emb651', 'emb652', 'emb653', 'emb654', 'emb655', 'emb656', 'emb657', 'emb658', 'emb659', 'emb661', 'emb662', 'emb663', 'emb665', 'emb666', 'emb667', 'emb668', 'emb669', 'emb670', 'emb671', 'emb672', 'emb673', 'emb674', 'emb675', 'emb676', 'emb677', 'emb678', 'emb679', 'emb681', 'emb682', 'emb683', 'emb684', 'emb686', 'emb687', 'emb688', 'emb689', 'emb690', 'emb691', 'emb692', 'emb693', 'emb694', 'emb695', 'emb696', 'emb698', 'emb699', 'emb701', 'emb702', 'emb703', 'emb704', 'emb706', 'emb707', 'emb708', 'emb709', 'emb710', 'emb711', 'emb712', 'emb713', 'emb714', 'emb715', 'emb716', 'emb718', 'emb719', 'emb720', 'emb721', 'emb722', 'emb723', 'emb724', 'emb725', 'emb726', 'emb727', 'emb728', 'emb729', 'emb730', 'emb731', 'emb732', 'emb733', 'emb734', 'emb735', 'emb736', 'emb737', 'emb738', 'emb739', 'emb741', 'emb742', 'emb743', 'emb744', 'emb745', 'emb746', 'emb747', 'emb748', 'emb749', 'emb750', 'emb753', 'emb754', 'emb755', 'emb756', 'emb757', 'emb759', 'emb761', 'emb762', 'emb763', 'emb764', 'emb766', 'emb767']];67.67;65.57;67.67;36.02;74.44;31.23;59.27;56.65;59.27;23.18;32.42;23.14;53.22;51.28;53.22;26.69;45.07;24.03;800.0
